"29 Willow Street, Apt. 1R",7000,2 Beds / 1 Bath / Rental,Brooklyn Heights,Brooklyn
"222B Hoyt Street, Apt. B",1800,5 Units / 1 Floor / Commercial,Cobble Hill,Brooklyn
"457 Grand Street, Apt. 1",11000,Loft / 2 Baths / Rental,Williamsburg,Brooklyn
"180 Nassau Street, Apt. 2A",5000,2 Beds / 2 Baths / 839 Sq. Ft. / Rental,Downtown Brooklyn,Brooklyn
"345 Park Place, Apt. 2",13750,12 Units / 3 Floors / Multi-Family Townhouse,Prospect Heights,Brooklyn
"200 Bedford Avenue, Apt. Retail",13029,3 Units / 3 Floors / 800 Sq. Ft. / Mixed Use Townhouse,Williamsburg,Brooklyn
"1328 Fulton Street, Apt. P101",4280,"2 Beds / 2 Baths / 1,192 Sq. Ft. / Rental",Bedford-Stuyvesant,Brooklyn
"268 Dean Street, Apt. 1",3250,6 Units / 3 Floors / Multi-Family Townhouse,Boerum Hill,Brooklyn
"803 8th Avenue, Apt. Commercial U...",5500,6 Units / 4 Floors / Commercial,Park Slope,Brooklyn
"823 Carroll Street, Apt. 3",4300,5 Units / 5 Floors / Multi-Family Townhouse,Park Slope,Brooklyn
"200 Bedford Avenue, Apt. Retail",13029,800 Sq. Ft. / Mixed Use Townhouse,Williamsburg,Brooklyn
"98 Rockwell Place, Apt. 6",4800,"2 Beds / 1 Bath / 1,600 Sq. Ft. / Rental",Fort Greene,Brooklyn
"200 Schermerhorn Street, Apt. Ret...",4750,Studio / 834 Sq. Ft. / Rental,Boerum Hill,Brooklyn
10 Polhemus Place,16995,3 Floors / Single Family Townhouse,Park Slope,Brooklyn
"607 Flatbush Avenue, Apt. 4A",3650,3 Beds / 1 Bath / Rental,Lefferts Gardens,Brooklyn
"203-209 North 11th Street, Apt. B...",55000,"1 Floor / 10,000 Sq. Ft. / Townhouse",Williamsburg,Brooklyn
"1296 East 37th Street, Apt. Groun...",1600,2 Units / 2 Floors / Multi-Family Townhouse,Midwood,Brooklyn
"203-209 North 11th Street, Apt. C...",25000,"1 Floor / 5,000 Sq. Ft. / Townhouse",Williamsburg,Brooklyn
"1522 Bergen Street, Apt. Retail",2525,900 Sq. Ft. / Mixed Use Townhouse,Crown Heights,Brooklyn
"236 North 12th Street, Apt. Combo",32000,"Studio / 5,500 Sq. Ft. / Mixed Use Townhouse",Williamsburg,Brooklyn
1363 Broadway,12000,1 Floor / Commercial,Bushwick,Brooklyn
"474 Halsey Street, Apt. Ground",6000,1 Bed / 1 Bath / Rental,Bedford-Stuyvesant,Brooklyn
"361 Stagg Street, Apt. 410",4100,"1,750 Sq. Ft. / Townhouse",Williamsburg,Brooklyn
"531 Graham avenue, Apt. COMM",5900,"Studio / 1,600 Sq. Ft. / Rental",Greenpoint,Brooklyn
"361 Stagg Street, Apt. 404",3749,"1,607 Sq. Ft. / Townhouse",Williamsburg,Brooklyn
"361 Stagg Street, Apt. 204",3703,"1,587 Sq. Ft. / Townhouse",Williamsburg,Brooklyn
"361 Stagg Street, Apt. 202",5222,"2,238 Sq. Ft. / Townhouse",Williamsburg,Brooklyn
"710 Wyona Street, Apt. Commercial",1300,3 Units / 2 Floors / Commercial,empty neighborhood,Brooklyn
"458 5th Avenue, Apt. A3",3000,1 Bed / 1 Bath / Rental,Park Slope,Brooklyn
"1428 Lincoln Place, Apt. 2",2800,2 Units / 3 Floors / Multi-Family Townhouse,Crown Heights,Brooklyn
"236 North 12th Street, Apt. Comm",10000,"Studio / 2,200 Sq. Ft. / Mixed Use Townhouse",Williamsburg,Brooklyn
96 Degraw Street,14000,"3 Floors / 3,412 Sq. Ft. / Single Family Townhouse",empty neighborhood,Brooklyn
172 Bainbridge Street,7495,"3 Floors / 3,033 Sq. Ft. / Single Family Townhouse",Bedford-Stuyvesant,Brooklyn
"120 Union Street, Apt. Storefront B",3500,3 Floors / Commercial,Carroll Gardens,Brooklyn
"29 Willow Street, Apt. 4L",6600,2 Beds / 2 Baths / Rental,Brooklyn Heights,Brooklyn
"584 Albany Avenue, Apt. COMM",1500,1 Floor / 500 Sq. Ft. / Commercial,Flatbush,Brooklyn
"1001 Lincoln Place, Apt. 2B",2200,2 Beds / 1 Bath / Rental,Crown Heights,Brooklyn
"1001 Lincoln Place, Apt. 1 C",2500,2 Beds / 1 Bath / Rental,Crown Heights,Brooklyn
"1998 Fulton Street, Apt. Garden",2750,3 Units / 3 Floors / Mixed Use Townhouse,Bedford-Stuyvesant,Brooklyn
513 10th Street,3500,2 Units / 3 Floors / 850 Sq. Ft. / Multi-Family Townhouse,Park Slope,Brooklyn
"343 4th Avenue, Apt. 11B",5575,"3 Beds / 2 Baths / 1,200 Sq. Ft. / Condo",Park Slope,Brooklyn
22 Bay 37th Street,43624,20 Units / 4 Floors / Multi-Family Townhouse,Gravesend,Brooklyn
"106 Montague Street, Apt. 2",8000,"Studio / 2,400 Sq. Ft. / Rental",Brooklyn Heights,Brooklyn
"211 North 11th Street, Apt. Comme...",15995,"3 Units / 2 Floors / 3,300 Sq. Ft. / Commercial",Williamsburg,Brooklyn
"356 Bedford Avenue, Apt. COMM C",9500,"Studio / 2,762 Sq. Ft. / Rental",Williamsburg,Brooklyn
"356 Bedford Avenue, Apt. COMM B",15000,"Studio / 1,640 Sq. Ft. / Rental",Williamsburg,Brooklyn
"356 Bedford Avenue, Apt. COMM A",29500,"Studio / 3,255 Sq. Ft. / Rental",Williamsburg,Brooklyn
"43 Madison Street, Apt. 4F",2950,3 Beds / 1 Bath / Rental,Bedford-Stuyvesant,Brooklyn
"388 clinton avenue, Apt. 1",4950,3 Beds / 2 Baths / House,Clinton Hill,Brooklyn
"29 Willow Street, Apt. 3R",6200,2 Beds / 1 Bath / Rental,Brooklyn Heights,Brooklyn
"29 Willow Street, Apt. 2R",6200,2 Beds / 1 Bath / Rental,Brooklyn Heights,Brooklyn
"29 Willow Street, Apt. 5L",5100,1 Bed / 1 Bath / Rental,Brooklyn Heights,Brooklyn
"29 Willow Street, Apt. 4R",5300,"1 Bed / 1 Bath / 1,000 Sq. Ft. / Rental",Brooklyn Heights,Brooklyn
"29 Willow Street, Apt. 1L",6200,2 Beds / 1 Bath / Rental,Brooklyn Heights,Brooklyn
8th Avenue,5150,5 Units / 3 Floors / Townhouse,Park Slope,Brooklyn
"436 MacDonough Street, Apt. 4",1700,8 Units / 4 Floors / Multi-Family Townhouse,Bedford-Stuyvesant,Brooklyn
"321 Stockholm Street, Apt. 3",4000,4 Beds / 2 Baths / House,Bushwick,Brooklyn
"169 Sumpter Street, Apt. AA",3250,3 Beds / 2 Baths / House,Bedford-Stuyvesant,Brooklyn
"153 Remsen Street, Apt. 15-A",9618,3 Beds / 2 Baths / Rental,Brooklyn Heights,Brooklyn
"415 Red Hook Lane, Apt. 11-D",6645,3 Beds / 2 Baths / Rental,Downtown Brooklyn,Brooklyn
"415 Red Hook Lane, Apt. 21-B",8200,3 Beds / 2 Baths / Rental,Downtown Brooklyn,Brooklyn
"308 Eckford Street, Apt. 5-C",2888,Studio / 1 Bath / Rental,Greenpoint,Brooklyn
"264 Driggs Avenue, Apt. 1-R",2500,6 Units / 3 Floors / Multi-Family Townhouse,Greenpoint,Brooklyn
"10 Montieth Street, Apt. 423",3964,2 Beds / 2 Baths / Rental,Bushwick,Brooklyn
"331 South 1st Street, Apt. 3-R",3100,5 Units / 3 Floors / 600 Sq. Ft. / Multi-Family Townhouse,Williamsburg,Brooklyn
Lincoln Place,3800,"6 Units / 3 Floors / 1,300 Sq. Ft. / Multi-Family Townhouse",Crown Heights,Brooklyn
19th Street,2350,1 Bed / 1 Bath / Rental,Park Slope,Brooklyn
"335 Graham Avenue, Apt. 1",3950,3 Beds / 1 Bath / Rental,Williamsburg,Brooklyn
"132 Meserole Avenue, Apt. PH-1",5400,"3 Units / 3 Floors / 1,250 Sq. Ft. / Multi-Family Townhouse",Greenpoint,Brooklyn
2nd Street,3600,"16 Units / 4 Floors / 1,000 Sq. Ft. / Multi-Family Townhouse",Park Slope,Brooklyn
8th Avenue,4000,5 Units / 3 Floors / Townhouse,Park Slope,Brooklyn
8th Avenue,5150,5 Units / 3 Floors / Townhouse,Park Slope,Brooklyn
"120 Nassau Street, Apt. 18-G",3823,1 Bed / 1 Bath / 745 Sq. Ft. / Rental,Downtown Brooklyn,Brooklyn
"153 Remsen Street, Apt. 16-BB",8333,3 Beds / 2 Baths / Rental,Brooklyn Heights,Brooklyn
"153 Remsen Street, Apt. 14-D",7800,2 Beds / 2 Baths / Rental,Brooklyn Heights,Brooklyn
8th Avenue,4400,5 Units / 3 Floors / Townhouse,Park Slope,Brooklyn
9TH Street,3300,1 Bed / 1 Bath / 900 Sq. Ft. / Rental,Park Slope,Brooklyn
Hancock Street,1350,7 Units / 3 Floors / 400 Sq. Ft. / Multi-Family Townhouse,Bedford-Stuyvesant,Brooklyn
Flatlands Avenue,2300,House,empty neighborhood,Brooklyn
9TH Street,3300,1 Bed / 1 Bath / 900 Sq. Ft. / Rental,Park Slope,Brooklyn
"180 Scholes Street, Apt. 2-E",4000,"2 Beds / 1 Bath / 1,000 Sq. Ft. / Rental",Williamsburg,Brooklyn
"308 Eckford Street, Apt. 7-A",4995,2 Beds / 1 Bath / Rental,Greenpoint,Brooklyn
"638 Grand Street, Apt. 2",3250,2 Beds / 2 Baths / Rental,Williamsburg,Brooklyn
"849 East 14th Street, Apt. 2",3200,4 Beds / 2 Baths / House,Midwood,Brooklyn
"331 South 1st Street, Apt. 2-L",3250,5 Units / 3 Floors / Multi-Family Townhouse,Williamsburg,Brooklyn
"331 South 1st Street, Apt. 1",4650,5 Units / 3 Floors / Multi-Family Townhouse,Williamsburg,Brooklyn
"415 Red Hook Lane, Apt. 15-G",5618,2 Beds / 2 Baths / Rental,Downtown Brooklyn,Brooklyn
"267 Powers Street, Apt. RR-2",4800,"8 Units / 3 Floors / 1,100 Sq. Ft. / Multi-Family Townhouse",Williamsburg,Brooklyn
"104 6th Avenue, Apt. 4-R",2800,8 Units / 4 Floors / Multi-Family Townhouse,Park Slope,Brooklyn
"435A Classon Avenue, Apt. T-2",7700,2 Units / 4 Floors / Multi-Family Townhouse,Bedford-Stuyvesant,Brooklyn
"120 Nassau Street, Apt. 26-C",4538,1 Bed / 1 Bath / 817 Sq. Ft. / Rental,Downtown Brooklyn,Brooklyn
"864 Prospect Place, Apt. 3",2250,2 Units / 4 Floors / 600 Sq. Ft. / Multi-Family Townhouse,Crown Heights,Brooklyn
Prospect Avenue,3495,3 Beds / 2 Baths / Rental,empty neighborhood,Brooklyn
"645 Macon Street, Apt. 1",4000,2 Units / 3 Floors / Multi-Family Townhouse,Bedford-Stuyvesant,Brooklyn
"153 Remsen Street, Apt. 14-A",6354,2 Beds / 2 Baths / Rental,Brooklyn Heights,Brooklyn
8th Avenue,3600,5 Units / 3 Floors / Townhouse,Park Slope,Brooklyn
"424 Greenwood Avenue, Apt. 2",3500,3 Beds / 1 Bath / Rental,Windsor Terrace,Brooklyn
"232 Sackett Street, Apt. 3-L",2950,1 Bed / 1 Bath / Rental,Carroll Gardens,Brooklyn
"303 Flatbush Avenue, Apt. 3-R",2700,2 Beds / 1 Bath / Rental,Prospect Heights,Brooklyn
Clinton Street,1700,Studio / 1 Bath / Rental,Carroll Gardens,Brooklyn
4th Avenue,5295,2 Beds / 2 Baths / Rental,Park Slope,Brooklyn
President Street,13000,"4 Beds / 3 Baths / 1,936 Sq. Ft. / Condo",Carroll Gardens,Brooklyn
86th Street,2050,1 Bed / 1 Bath / Rental,Bay Ridge,Brooklyn
Bedford Avenue,1608,1 Bed / 1 Bath / Rental,Flatbush,Brooklyn
"303 Flatbush Avenue, Apt. 3-R",2700,2 Beds / 1 Bath / Rental,Prospect Heights,Brooklyn
4th Avenue,5295,2 Beds / 2 Baths / Rental,Park Slope,Brooklyn
"120 Nassau Street, Apt. 21-K",4538,1 Bed / 1 Bath / 780 Sq. Ft. / Rental,Downtown Brooklyn,Brooklyn
"415 Red Hook Lane, Apt. 11-FF",3920,1 Bed / 1 Bath / Rental,Downtown Brooklyn,Brooklyn
"223 Sackett Street, Apt. 4-F",2100,Studio / 1 Bath / Rental,Carroll Gardens,Brooklyn
"347 Nostrand Avenue, Apt. 4-F",2000,2 Beds / 1 Bath / Rental,Bedford-Stuyvesant,Brooklyn
"1119 Broadway, Apt. 6-A",2350,1 Bed / 1 Bath / Rental,Bushwick,Brooklyn
"1119 Broadway, Apt. 4-B",2350,1 Bed / 1 Bath / Rental,Bushwick,Brooklyn
"154.5 Washington Avenue, Apt. PH-1",2275,1 Bed / 1 Bath / Rental,Clinton Hill,Brooklyn
"1 Verona Place, Apt. GARDEN",2800,2 Units / 3 Floors / Multi-Family Townhouse,Bedford-Stuyvesant,Brooklyn
"1156 Dean Street, Apt. 4-F",2150,8 Units / 4 Floors / Multi-Family Townhouse,Crown Heights,Brooklyn
"1156 Dean Street, Apt. 2-F",1995,8 Units / 4 Floors / Multi-Family Townhouse,Crown Heights,Brooklyn
"196 South 2nd Street, Apt. 2-D",3100,Studio / 1 Bath / 580 Sq. Ft. / Condo,Williamsburg,Brooklyn
"408 Eighth Avenue, Apt. 4A",3600,"2 Beds / 1 Bath / 1,000 Sq. Ft. / Rental",Park Slope,Brooklyn
"74 Hancock Street, Apt. 3",1950,3 Units / 4 Floors / 750 Sq. Ft. / Multi-Family Townhouse,Bedford-Stuyvesant,Brooklyn
"2020 Avenue V, Apt. 4-H",1800,1 Bed / 1 Bath / 800 Sq. Ft. / Co-op,Sheepshead Bay,Brooklyn
"380 South 4th Street, Apt. 20",2841,2 Beds / 1 Bath / Rental,Williamsburg,Brooklyn
"120 Nassau Street, Apt. 24-C",4820,1 Bed / 1 Bath / Rental,Downtown Brooklyn,Brooklyn
"120 Nassau Street, Apt. 20-J",4730,1 Bed / 1 Bath / Rental,Downtown Brooklyn,Brooklyn
"2025 Nostrand Avenue, Apt. 4FFR",2450,2 Units / 3 Floors / Mixed Use Townhouse,Flatbush,Brooklyn
"266 Washington Avenue, Apt. F-5",3100,2 Beds / 1 Bath / Rental,Clinton Hill,Brooklyn
"958 71st Street, Apt. 1A",2650,2 Units / 2 Floors / House,Dyker Heights,Brooklyn
"139 Emerson Place, Apt. 505",2517,1 Bed / 1 Bath / 785 Sq. Ft. / Rental,Clinton Hill,Brooklyn
"1119 Broadway, Apt. 6-B",2350,1 Bed / 1 Bath / Rental,Bushwick,Brooklyn
"1119 Broadway, Apt. 3-B",2350,1 Bed / 1 Bath / Rental,Bushwick,Brooklyn
"1119 Broadway, Apt. 5-A",2350,1 Bed / 1 Bath / Rental,Bushwick,Brooklyn
"751 De Kalb Avenue, Apt. 4-R",2850,3 Beds / 1 Bath / Rental,Bedford-Stuyvesant,Brooklyn
Warren Street,3500,2 Beds / 1 Bath / Rental,Boerum Hill,Brooklyn
Warren Street,3500,2 Beds / 1 Bath / Rental,Boerum Hill,Brooklyn
Vanderbilt Avenue,2027,1 Bed / 1 Bath / Rental,Prospect Heights,Brooklyn
"132 Carroll Street, Apt. 2",3000,4 Units / 4 Floors / Multi-Family Townhouse,Carroll Gardens,Brooklyn
"55 North 5th Street, Apt. 308-E",2668,Studio / 1 Bath / Rental,Williamsburg,Brooklyn
"154.5 Washington Avenue, Apt. PH-2",2300,1 Bed / 1 Bath / Rental,Clinton Hill,Brooklyn
12th Street,2700,2 Units / 3 Floors / 850 Sq. Ft. / Multi-Family Townhouse,Park Slope,Brooklyn
"9430 Ridge Boulevard, Apt. 3H",1795,1 Bed / 1 Bath / 700 Sq. Ft. / Co-op,Bay Ridge,Brooklyn
"76 Saint Marks Avenue, Apt. 5-A",2650,1 Bed / 1 Bath / Rental,Park Slope,Brooklyn
"120 Nassau Street, Apt. 19-K",4860,1 Bed / 1 Bath / Rental,Downtown Brooklyn,Brooklyn
Union Street,2800,4 Units / 3 Floors / Multi-Family Townhouse,Carroll Gardens,Brooklyn
"132 Woodpoint Road, Apt. 1",5200,2 Units / 3 Floors / Multi-Family Townhouse,Greenpoint,Brooklyn
"50 Greene Avenue, Apt. 3A",2450,1 Bed / 1 Bath / Rental,Fort Greene,Brooklyn
"30 Irving Avenue, Apt. 1-R",2975,3 Beds / 1 Bath / Rental,Bushwick,Brooklyn
"509 Van Buren Street, Apt. 1-R",2350,1 Bed / 1 Bath / Rental,Bedford-Stuyvesant,Brooklyn
"4103 7th Avenue, Apt. 3D",2400,3 Beds / 1 Bath / Rental,Sunset Park,Brooklyn
"24 2nd Place, Apt. 2",12000,"4 Beds / 2 Baths / 2,800 Sq. Ft. / Rental",Carroll Gardens,Brooklyn
"21 India Street, Apt. T-1807",3290,Studio / 1 Bath / Rental,Greenpoint,Brooklyn
"214 North 11th Street, Apt. 5C",4400,"2 Beds / 2 Baths / 1,054 Sq. Ft. / Condo",Williamsburg,Brooklyn
"4103 7th Avenue, Apt. 3D",2400,3 Beds / 1 Bath / Rental,Sunset Park,Brooklyn
"415 Red Hook Lane, Apt. 21-C",5155,2 Beds / 2 Baths / Rental,Downtown Brooklyn,Brooklyn
Orange Street,3850,2 Beds / 1 Bath / Rental,Brooklyn Heights,Brooklyn
13th Street,2700,6 Units / 3 Floors / 850 Sq. Ft. / Multi-Family Townhouse,Park Slope,Brooklyn
"419 Gates Avenue, Apt. 1-R",2650,2 Beds / 1 Bath / Rental,Bedford-Stuyvesant,Brooklyn
"1119 Broadway, Apt. 5-B",2350,1 Bed / 1 Bath / Rental,Bushwick,Brooklyn
"1156 Dean Street, Apt. 2-A",1995,8 Units / 4 Floors / Multi-Family Townhouse,Crown Heights,Brooklyn
"754 Putnam Avenue, Apt. 1",2700,3 Units / 3 Floors / Multi-Family Townhouse,Bedford-Stuyvesant,Brooklyn
"21 India Street, Apt. S-509",6430,2 Beds / 2 Baths / Rental,Greenpoint,Brooklyn
South 1st Street,2000,Studio / 1 Bath / Rental,Williamsburg,Brooklyn
"206 Washington Park, Apt. 2",2400,Studio / 1 Bath / Condo/Co-op,Fort Greene,Brooklyn
"19 Carroll Street, Apt. 2F",2200,1 Bed / 1 Bath / Rental,Carroll Gardens,Brooklyn
Blue Slip,3441,1 Bed / 1 Bath / Rental,Greenpoint,Brooklyn
St Marks Avenue,3700,2 Beds / 1 Bath / Condo,Prospect Heights,Brooklyn
"79 Bridge Street, Apt. 4-E",4250,Loft / 1 Bath / 850 Sq. Ft. / Condo,DUMBO/Vinegar Hill,Brooklyn
"509 Van Buren Street, Apt. 1-F",1950,Studio / 1 Bath / Rental,Bedford-Stuyvesant,Brooklyn
"42 South Oxford Street, Apt. 1",2500,Studio / 1 Bath / Rental,Fort Greene,Brooklyn
"492 11th Street, Apt. 4-C",2300,1 Bed / 1 Bath / Rental,Park Slope,Brooklyn
"306 Saint James Place, Apt. 4-R",2400,7 Units / 4 Floors / Multi-Family Townhouse,Clinton Hill,Brooklyn
"153 Remsen Street, Apt. 8-D",7300,2 Beds / 2 Baths / Rental,Brooklyn Heights,Brooklyn
"186 Vernon Avenue, Apt. 1-A",2650,"4 Units / 4 Floors / 1,300 Sq. Ft. / House",Bedford-Stuyvesant,Brooklyn
"1384 Madison Street, Apt. 2-R",2300,6 Units / 3 Floors / Multi-Family Townhouse,Bushwick,Brooklyn
"838 Herkimer Street, Apt. 1-R",2450,8 Units / 4 Floors / Multi-Family Townhouse,Bedford-Stuyvesant,Brooklyn
"1598 Pacific Street, Apt. 7",2000,2 Beds / 1 Bath / Rental,Crown Heights,Brooklyn
"147 Ainslie Street, Apt. 1-R",3500,2 Beds / 1 Bath / Rental,Williamsburg,Brooklyn
"266 Washington Avenue, Apt. B-20",3100,2 Beds / 1 Bath / Rental,Clinton Hill,Brooklyn
"266 Washington Avenue, Apt. C-3",2500,1 Bed / 1 Bath / Rental,Clinton Hill,Brooklyn
"276 St James Place, Apt. 1",4150,"2 Beds / 1 Bath / 1,370 Sq. Ft. / Rental",Clinton Hill,Brooklyn
"141 Broadway, Apt. 3",4450,2 Beds / 1 Bath / Rental,Williamsburg,Brooklyn
"15 Dunham Place, Apt. PH-2",3845,1 Bed / 1 Bath / Rental,Williamsburg,Brooklyn
"958 71st Street, Apt. 2A",2650,2 Units / 2 Floors / House,Dyker Heights,Brooklyn
"1119 Broadway, Apt. 2-B",2450,1 Bed / 1 Bath / Rental,Bushwick,Brooklyn
"585 6th Avenue, Apt. 1D",2950,1 Bed / 1 Bath / 750 Sq. Ft. / Rental,Park Slope,Brooklyn
"50 Bridge Street, Apt. 501",4000,"1 Bed / 1 Bath / 1,044 Sq. Ft. / Condo",DUMBO/Vinegar Hill,Brooklyn
"301 Cumberland Street, Apt. B-5",2125,Studio / 1 Bath / Rental,Fort Greene,Brooklyn
"126 Herkimer Street, Apt. B-1",3391,4 Beds / 2 Baths / Rental,Bedford-Stuyvesant,Brooklyn
"215 Freeman Street, Apt. 3-A",2733,2 Beds / 1 Bath / Rental,Greenpoint,Brooklyn
"336 Himrod Street, Apt. 210",2715,2 Beds / 1 Bath / Rental,Bushwick,Brooklyn
"510 Flatbush Avenue, Apt. 5-D",2350,Studio / 1 Bath / Rental,Lefferts Gardens,Brooklyn
"832 Quincy Street, Apt. 3-F",1950,7 Units / 4 Floors / Multi-Family Townhouse,Bedford-Stuyvesant,Brooklyn
"356 State Street, Apt. 1D",2800,1 Bed / 1 Bath / Rental,Boerum Hill,Brooklyn
"2025 Nostrand Avenue, Apt. 4R",2447,2 Units / 3 Floors / 700 Sq. Ft. / Mixed Use Townhouse,Flatbush,Brooklyn
"420 Kent Avenue, Apt. 3220B",3275,Studio / 1 Bath / Rental,Williamsburg,Brooklyn
"285 Metropolitan Avenue, Apt. RETAIL",28000,"Studio / 1 Bath / 3,700 Sq. Ft. / Rental",Williamsburg,Brooklyn
Jay Street,2100,Studio / 1 Bath / 420 Sq. Ft. / Co-op,Brooklyn Heights,Brooklyn
"507 8th Avenue, Apt. 1F",2000,Multi-Family Townhouse,Park Slope,Brooklyn
259 Hendrix Street,2300,"2 Floors / 1,336 Sq. Ft. / Single Family Townhouse",empty neighborhood,Brooklyn
"130 Coffey Street, Apt. #1",2400,3 Units / 3 Floors / 750 Sq. Ft. / Multi-Family Townhouse,Red Hook,Brooklyn
Bridge Street,3650,1 Bed / 1 Bath / 687 Sq. Ft. / Condo,Downtown Brooklyn,Brooklyn
"388 Bridge Street, Apt. 42B",3900,1 Bed / 1 Bath / 689 Sq. Ft. / Condo,Downtown Brooklyn,Brooklyn
"50 North 5th Street, Apt. W-7S",4295,1 Bed / 2 Baths / Rental,Williamsburg,Brooklyn
"484 Humboldt Street, Apt. 207",2130,21 Units / 3 Floors / Multi-Family Townhouse,Williamsburg,Brooklyn
Stuyvesant Avenue,2500,"2 Beds / 1 Bath / 1,300 Sq. Ft. / Rental",Bedford-Stuyvesant,Brooklyn
"293 McGuinness Boulevard, Apt. 4-B",4500,"3 Beds / 2 Baths / 1,000 Sq. Ft. / Rental",Greenpoint,Brooklyn
Morgan Avenue,2200,1 Bed / 1 Bath / House,Greenpoint,Brooklyn
"383 86th Street, Apt. 13",1850,1 Bed / 1 Bath / 550 Sq. Ft. / Rental,Bay Ridge,Brooklyn
"9904 Fort Hamilton Parkway, Apt. 2F",2400,"3 Beds / 1 Bath / 1,300 Sq. Ft. / House",Bay Ridge,Brooklyn
"345 86th Street, Apt. 509",1650,1 Bed / 1 Bath / Rental,Bay Ridge,Brooklyn
"347 Van Brunt Street, Apt. 2F",2100,1 Bed / 1 Bath / 500 Sq. Ft. / Rental,Red Hook,Brooklyn
223 Devoe Street,3199,2 Beds / 1 Bath / House,Williamsburg,Brooklyn
"1881 Troutman Street, Apt. 1f",2600,3 Beds / 1 Bath / Rental,Bushwick,Brooklyn
"1881 Troutman Street, Apt. 3F",3100,4 Beds / 2 Baths / Rental,Bushwick,Brooklyn
"336 Himrod Street, Apt. 211",2103,Studio / 1 Bath / Rental,Bushwick,Brooklyn
"336 Himrod Street, Apt. 212",2255,1 Bed / 1 Bath / Rental,Bushwick,Brooklyn
"510 Flatbush Avenue, Apt. 4-C",2733,2 Beds / 1 Bath / Rental,Lefferts Gardens,Brooklyn
"510 Flatbush Avenue, Apt. 3-A",2733,2 Beds / 1 Bath / Rental,Lefferts Gardens,Brooklyn
"72 Box Street, Apt. 2-I",2495,Studio / 1 Bath / Rental,Greenpoint,Brooklyn
"50 North 5th Street, Apt. W-6A",2995,Studio / 1 Bath / Rental,Williamsburg,Brooklyn
"205 30th Street, Apt. 4W",1799,1 Bed / 1 Bath / Rental,Greenwood,Brooklyn
"126 South 8th Street, Apt. 3-A",2500,1 Bed / 1 Bath / Rental,Williamsburg,Brooklyn
"835 Greene Avenue, Apt. 4",2050,4 Units / 4 Floors / Multi-Family Townhouse,Bedford-Stuyvesant,Brooklyn
"336 Himrod Street, Apt. 310",2714,2 Beds / 1 Bath / Rental,Bushwick,Brooklyn
"275 Park Avenue, Apt. 2-SW",3345,1 Bed / 1 Bath / Rental,Clinton Hill,Brooklyn
"33 Lincoln Road, Apt. 9-F",3340,2 Beds / 1 Bath / Rental,Lefferts Gardens,Brooklyn
"33 Lincoln Road, Apt. 9-BS",3340,2 Beds / 1 Bath / Rental,Lefferts Gardens,Brooklyn
"832 Quincy Street, Apt. 4-R",1850,7 Units / 4 Floors / Multi-Family Townhouse,Bedford-Stuyvesant,Brooklyn
"510 Flatbush Avenue, Apt. 6-G",3450,2 Beds / 1 Bath / Rental,Lefferts Gardens,Brooklyn
Metropolitan Avenue,5300,"2 Beds / 2 Baths / 1,050 Sq. Ft. / Condo",Williamsburg,Brooklyn
"15 Dunham Place, Apt. PH-N",4150,1 Bed / 1 Bath / Rental,Williamsburg,Brooklyn
"82 Irving Place, Apt. 6B",3550,2 Beds / 1 Bath / 900 Sq. Ft. / Condo,Clinton Hill,Brooklyn
"1035 Fulton Street, Apt. 3-C",2800,1 Bed / 1 Bath / Rental,Clinton Hill,Brooklyn
"50 North 5th Street, Apt. W-6D",5425,2 Beds / 2 Baths / Rental,Williamsburg,Brooklyn
Warren Street,5000,2 Beds / 2 Baths / 995 Sq. Ft. / Condo,Boerum Hill,Brooklyn
17th Street,2995,29 Units / 5 Floors / 900 Sq. Ft. / Multi-Family Townhouse,Greenwood,Brooklyn
"113 Nassau Avenue, Apt. 2",2900,2 Beds / 1 Bath / Mixed Use Townhouse,Williamsburg,Brooklyn
"359 Rugby Road, Apt. 2",2600,2 Beds / 1 Bath / House,Flatbush,Brooklyn
"510 Flatbush Avenue, Apt. 8-B",2733,2 Beds / 1 Bath / Rental,Lefferts Gardens,Brooklyn
"215 Freeman Street, Apt. 2-A",2733,2 Beds / 1 Bath / Rental,Greenpoint,Brooklyn
"336 Himrod Street, Apt. 307",2714,2 Beds / 1 Bath / Rental,Bushwick,Brooklyn
"336 Himrod Street, Apt. 204",2714,2 Beds / 1 Bath / Rental,Bushwick,Brooklyn
"336 Himrod Street, Apt. 206",2714,2 Beds / 1 Bath / Rental,Bushwick,Brooklyn
"253 Nassau Avenue, Apt. 3",2495,1 Bed / 1 Bath / 750 Sq. Ft. / Rental,Greenpoint,Brooklyn
"336 Himrod Street, Apt. 209",2715,2 Beds / 1 Bath / Rental,Bushwick,Brooklyn
"87 Rockaway Avenue, Apt. 1",2195,3 Units / 3 Floors / Multi-Family Townhouse,Bedford-Stuyvesant,Brooklyn
"1488 DEKALB Avenue, Apt. 1R",2550,2 Beds / 1 Bath / Rental,Bushwick,Brooklyn
"285 Metropolitan Avenue, Apt. 2-FLR",11000,"Studio / 2 Baths / 1,950 Sq. Ft. / Rental",Williamsburg,Brooklyn
"200 Franklin Street, Apt. 7B",4515,2 Beds / 1 Bath / Rental,Greenpoint,Brooklyn
